user_id	item_id	time
493	126	884130416
493	117	884130416
493	1	884130416
493	109	884130416
493	752	884130439
200	568	884130484
200	390	884130484
200	1094	884130484
200	789	884130485
493	149	884130495
493	473	884130495
493	256	884130495
493	150	884130516
200	29	884130540
200	550	884130540
200	447	884130540
200	138	884130540
493	982	884130550
435	293	884130584
200	758	884130592
200	540	884130592
493	234	884130593
493	753	884130593
493	24	884130593
435	287	884130605
493	283	884130619
493	251	884130619
493	404	884130619
200	658	884130621
200	799	884130621
435	299	884130647
435	870	884130647
435	257	884130647
435	332	884130647
200	558	884130655
493	895	884130668
493	297	884130668
435	298	884130671
435	330	884130671
435	263	884130671
435	270	884130671
200	230	884130679
200	1287	884130679
435	267	884130688
200	1172	884130721
200	761	884130721
435	742	884130725
435	342	884130744
435	306	884130744
200	372	884130754
435	326	884130765
435	739	884130765
200	131	884130792
493	96	884130793
493	179	884130793
435	244	884130810
435	259	884130810
493	170	884130825
435	679	884130834
493	11	884130852
493	203	884130852
435	357	884130864
435	865	884130883
493	356	884130891
493	56	884130911
493	208	884130933
493	195	884130933
493	89	884130933
493	181	884130971
435	525	884130995
435	168	884130995
493	69	884130995
493	155	884130995
493	48	884130995
435	79	884131016
493	422	884131020
493	71	884131020
435	64	884131036
493	264	884131048
435	9	884131055
435	56	884131055
435	172	884131085
435	472	884131085
435	143	884131085
435	178	884131085
493	200	884131089
493	169	884131089
493	22	884131114
493	172	884131114
435	685	884131118
435	215	884131118
435	194	884131118
435	598	884131118
493	737	884131143
493	167	884131143
493	793	884131143
435	131	884131156
435	22	884131156
435	422	884131157
435	227	884131157
435	31	884131157
435	190	884131200
493	173	884131211
435	152	884131243
435	432	884131243
435	69	884131243
435	494	884131243
435	192	884131243
493	61	884131263
493	60	884131263
493	928	884131263
435	702	884131267
435	42	884131267
435	176	884131267
493	645	884131287
493	79	884131287
493	95	884131287
493	640	884131287
435	272	884131298
493	194	884131314
493	187	884131314
435	460	884131328
435	58	884131328
435	76	884131328
435	676	884131356
435	117	884131356
435	181	884131356
435	200	884131356
493	274	884131357
435	704	884131385
435	317	884131385
435	779	884131404
435	391	884131404
435	153	884131434
435	12	884131434
435	83	884131434
435	202	884131434
435	55	884131434
493	98	884131460
493	273	884131480
435	89	884131489
435	162	884131489
435	186	884131489
435	1032	884131489
435	652	884131515
435	167	884131515
435	207	884131515
493	1082	884131517
493	481	884131534
435	433	884131542
435	11	884131542
435	426	884131542
493	50	884131553
435	214	884131576
435	98	884131576
435	8	884131576
435	195	884131597
435	1169	884131597
435	7	884131597
435	91	884131597
493	171	884131597
493	209	884131620
435	173	884131627
435	1064	884131627
435	210	884131627
435	175	884131627
435	193	884131627
435	199	884131661
435	468	884131661
435	81	884131661
493	115	884131665
435	45	884131681
435	126	884131681
493	120	884131690
493	453	884131690
435	100	884131711
435	913	884131712
435	1	884131712
435	429	884131712
493	272	884131717
493	544	884131738
493	595	884131738
493	816	884131738
435	645	884131741
435	184	884131741
435	366	884131741
435	213	884131741
435	115	884131771
435	183	884131771
435	134	884131771
435	356	884131771
435	384	884131771
493	1050	884131777
493	979	884131777
435	28	884131799
435	648	884131799
435	209	884131799
435	155	884131822
435	96	884131822
435	39	884131822
435	701	884131822
435	86	884131844
435	767	884131844
435	1276	884131868
435	95	884131868
435	566	884131868
493	185	884131897
493	207	884131897
435	187	884131901
435	68	884131901
435	477	884131901
435	201	884131901
493	174	884131933
435	381	884131949
435	430	884131950
435	1205	884131950
435	10	884131950
493	238	884131952
493	153	884131952
435	170	884131967
493	237	884131985
435	401	884131996
435	586	884131996
435	264	884131996
493	191	884132015
493	460	884132015
493	434	884132015
435	518	884132027
435	1084	884132027
435	221	884132027
493	430	884132037
493	525	884132037
493	233	884132037
493	82	884132058
435	49	884132072
435	198	884132072
435	894	884132072
435	151	884132072
435	712	884132072
435	916	884132072
435	82	884132100
435	1149	884132100
435	826	884132100
493	685	884132129
435	4	884132146
435	189	884132146
435	156	884132146
435	15	884132146
493	65	884132146
493	548	884132181
435	737	884132184
435	127	884132184
435	889	884132184
435	101	884132184
435	594	884132184
493	175	884132197
435	453	884132208
435	71	884132208
435	180	884132208
493	190	884132225
493	12	884132225
493	182	884132225
435	434	884132230
435	446	884132230
435	576	884132230
493	526	884132246
493	133	884132246
435	403	884132266
435	499	884132266
435	746	884132266
435	234	884132266
493	676	884132267
493	316	884132267
493	91	884132287
435	1182	884132296
435	109	884132297
435	582	884132297
435	1011	884132315
435	445	884132315
493	317	884132315
493	59	884132315
435	723	884132341
435	666	884132341
435	688	884132342
435	557	884132342
493	403	884132351
435	203	884132366
435	185	884132367
435	805	884132367
435	585	884132403
435	52	884132403
435	73	884132403
435	54	884132403
435	135	884132434
435	25	884132434
435	118	884132458
435	316	884132483
435	124	884132483
435	289	884132484
435	410	884132484
435	463	884132515
435	50	884132515
435	1008	884132515
435	163	884132515
435	571	884132515
435	625	884132540
435	108	884132540
435	404	884132540
435	17	884132540
435	419	884132561
435	174	884132588
435	620	884132588
435	547	884132588
435	233	884132619
435	182	884132619
435	171	884132619
435	44	884132619
435	2	884132619
435	1068	884132643
435	667	884132643
435	564	884132643
435	33	884132672
435	631	884132691
493	25	884132717
435	1003	884132755
435	161	884132755
435	402	884132756
435	90	884132756
435	441	884132777
435	111	884132777
493	248	884132784
435	72	884132809
435	229	884132809
435	85	884132840
435	752	884132840
435	806	884132840
435	733	884132840
435	668	884132873
435	393	884132873
435	634	884132873
435	604	884132873
493	409	884132883
435	140	884132898
435	283	884132898
435	150	884132898
435	158	884132898
493	118	884132898
493	942	884132914
435	67	884132919
435	23	884132942
435	544	884132942
435	238	884132968
435	431	884132968
435	923	884132968
435	622	884132990
435	379	884133026
435	5	884133046
435	559	884133064
435	24	884133084
435	440	884133084
435	1282	884133104
435	365	884133134
435	216	884133161
435	225	884133161
435	159	884133194
435	552	884133194
435	217	884133194
435	621	884133194
435	205	884133223
435	651	884133223
435	1088	884133224
435	166	884133224
435	548	884133253
435	665	884133253
435	398	884133253
435	769	884133284
435	992	884133284
435	595	884133284
435	611	884133284
435	147	884133284
435	120	884133284
435	750	884133330
435	642	884133330
435	1135	884133371
435	809	884133372
435	689	884133372
435	226	884133372
435	671	884133372
435	1037	884133415
435	290	884133446
435	574	884133447
435	770	884133447
435	400	884133447
435	53	884133447
435	583	884133447
435	470	884133466
435	449	884133487
435	122	884133509
435	38	884133509
435	758	884133509
435	40	884133544
435	471	884133544
435	228	884133544
435	629	884133544
435	753	884133544
435	385	884133584
435	380	884133585
435	80	884133610
435	392	884133610
435	899	884133635
435	930	884133635
435	706	884133635
435	62	884133657
435	774	884133657
435	540	884133691
435	435	884133691
435	29	884133691
435	218	884133691
435	160	884133710
435	154	884133710
435	409	884133733
435	720	884133757
435	63	884133757
435	84	884133757
435	1287	884133785
435	565	884133785
545	518	884133794
545	28	884133814
435	239	884133818
435	711	884133818
435	777	884133818
435	713	884133818
435	1162	884133819
435	787	884133819
435	560	884133819
545	403	884133839
545	195	884133859
435	784	884133872
435	105	884133872
435	474	884133872
545	214	884133881
545	69	884133906
435	27	884133911
435	914	884133911
435	3	884133911
435	570	884133938
435	803	884133938
545	627	884133963
435	1172	884133972
435	837	884133972
435	896	884133972
435	575	884133973
435	658	884133973
545	31	884133988
545	192	884133988
435	375	884134019
435	1175	884134019
435	567	884134019
435	1104	884134019
435	900	884134019
435	408	884134019
545	489	884134035
435	383	884134047
435	569	884134047
435	630	884134047
545	134	884134060
435	442	884134075
435	224	884134076
435	412	884134104
435	708	884134104
545	720	884134114
545	422	884134114
435	747	884134134
435	21	884134134
435	138	884134134
545	418	884134177
545	377	884134177
545	433	884134177
435	539	884134187
435	898	884134187
545	472	884134205
435	248	884134242
545	204	884134276
435	254	884134290
435	249	884134290
435	245	884134345
435	677	884134345
435	256	884134363
435	982	884134377
545	937	884134395
435	297	884134500
435	980	884134515
545	131	884134519
545	54	884134519
435	423	884134536
435	822	884134553
545	78	884134578
545	1172	884134603
435	808	884134627
545	379	884134628
435	251	884134677
435	121	884134677
435	814	884134677
435	411	884134677
545	77	884134704
435	810	884134713
435	998	884134754
435	1025	884134754
435	368	884134771
545	730	884134780
545	385	884134780
435	1160	884134810
435	405	884134810
435	945	884134829
435	951	884134830
435	1226	884134853
435	253	884134910
435	817	884134910
435	734	884134910
545	576	884134936
201	149	884139983
201	465	884139983
201	174	884140022
201	32	884140049
201	793	884140049
201	192	884140078
201	179	884140078
201	687	884140115
201	666	884140115
201	97	884140115
201	689	884140115
201	424	884140246
201	700	884140247
201	46	884140247
201	20	884140275
201	238	884140275
201	1173	884140307
201	542	884140307
201	589	884140307
201	236	884140307
201	283	884140336
201	214	884140382
201	1113	884140382
201	706	884140382
201	281	884140428
201	456	884140428
201	506	884140458
201	1064	884140487
201	81	884140488
201	58	884140488
201	926	884140522
201	462	884140522
201	941	884140522
201	724	884140522
201	145	884140579
201	976	884140579
201	779	884140579
201	920	884140610
201	47	884140610
201	691	884140610
201	1091	884140637
201	469	884140637
201	1276	884140670
201	1124	884140670
201	15	884140670
201	834	884140709
201	1106	884140709
201	76	884140709
201	124	884140709
201	625	884140750
201	1090	884140750
201	547	884140750
201	147	884140751
201	51	884140751
201	894	884140751
201	1171	884140787
201	77	884140788
201	1009	884140788
201	579	884140788
201	379	884140825
201	386	884140825
201	1084	884140825
201	977	884140853
201	27	884140891
201	974	884140891
201	1168	884140891
201	544	884140891
201	653	884140927
201	948	884140927
201	669	884140927
201	36	884140927
201	466	884140927
201	1153	884140927
201	585	884140975
201	807	884140975
201	1165	884140975
201	720	884140975
201	401	884140975
201	1187	884141015
201	1288	884141015
201	365	884141015
201	535	884141053
201	1119	884141053
201	1120	884141053
201	1204	884141053
201	29	884141053
201	889	884141208
201	460	884141208
201	8	884141438
201	594	884141438
201	99	884141438
201	471	884141470
70	150	884148603
70	120	884148728
70	15	884148728
70	594	884148728
70	470	884148885
70	224	884148916
70	595	884148999
70	404	884149117
70	190	884149340
70	207	884149431
70	142	884149431
70	172	884149452
70	79	884149453
70	196	884149469
70	1028	884149603
70	403	884149622
70	210	884149646
70	192	884149646
70	676	884149646
70	168	884149688
70	566	884149722
70	184	884149753
70	417	884149806
70	525	884149852
70	151	884149877
70	182	884149894
70	648	884150153
70	89	884150202
70	188	884150202
70	582	884150236
70	737	884150257
70	430	884150257
70	428	884150369
70	174	884150422
70	138	884150656
70	916	884150691
70	101	884150753
70	730	884150753
70	746	884150865
70	141	884150884
70	94	884151014
70	216	884151119
70	63	884151168
70	620	884151316
70	1088	884151344
70	1099	884151622
257	312	884151683
70	382	884151700
70	994	884151801
699	267	884152267
699	595	884152570
699	814	884152570
699	412	884152706
699	594	884152780
699	21	884152916
699	997	884152917
699	812	884152917
699	112	884152976
699	1250	884152976
385	261	884153000
688	301	884153425
688	306	884153505
688	325	884153606
688	745	884153606
688	328	884153606
688	303	884153606
688	358	884153606
688	340	884153606
688	872	884153606
688	308	884153606
688	1083	884153606
688	287	884153712
688	674	884153712
688	338	884153712
688	331	884153712
688	1178	884153712
688	348	884153712
688	854	884153712
688	740	884153712
688	335	884153728
688	670	884153750
688	258	884153750
298	204	884181969
298	356	884181969
298	697	884182148
298	203	884182148
298	496	884182573
298	434	884182573
298	524	884182573
298	182	884182600
298	528	884182600
298	482	884182627
298	355	884182627
298	505	884182657
298	429	884182657
298	317	884182657
298	480	884182657
298	79	884182685
298	214	884182685
298	477	884182685
298	28	884182725
298	525	884182725
298	58	884182725
298	8	884182748
298	184	884182774
298	521	884182774
298	418	884182774
298	472	884182806
298	316	884182806
298	463	884182806
298	653	884182838
298	143	884182838
298	201	884182867
298	207	884182867
298	192	884182867
298	916	884182868
298	195	884182891
298	209	884182891
298	91	884182932
298	167	884182933
298	22	884182965
298	202	884182966
298	133	884182966
298	142	884182966
298	131	884182966
298	512	884182989
298	71	884183016
298	118	884183016
298	484	884183063
298	199	884183063
298	644	884183063
298	97	884183063
298	422	884183063
298	186	884183063
298	401	884183063
298	645	884183099
298	392	884183099
298	671	884183099
298	212	884183130
298	921	884183130
298	196	884183236
298	23	884183236
298	88	884183236
298	501	884183237
298	185	884183256
298	194	884183277
298	431	884183307
298	547	884183307
298	280	884183336
298	151	884183336
298	620	884183406
298	417	884183406
298	500	884183406
298	1097	884183572
298	273	884183640
298	826	884183773
298	251	884183833
298	275	884183833
298	805	884183897
298	839	884183912
298	841	884183930
298	150	884183952
298	471	884183952
296	241	884196057
296	291	884196057
296	312	884196114
296	918	884196149
296	303	884196149
296	741	884196150
296	285	884196209
296	308	884196209
296	267	884196238
296	302	884196238
296	268	884196258
296	300	884196284
296	872	884196284
296	288	884196351
296	314	884196351
296	258	884196374
296	293	884196374
296	680	884196374
296	257	884196469
296	50	884196469
296	284	884196469
296	1193	884196469
296	100	884196489
296	126	884196489
296	250	884196523
296	9	884196523
296	1097	884196524
296	220	884196524
296	19	884196524
296	274	884196555
296	473	884196555
296	123	884196555
296	513	884196555
296	149	884196556
296	506	884196584
296	254	884196584
296	245	884196584
296	10	884196605
296	24	884196605
296	221	884196640
296	278	884196640
296	297	884196640
296	622	884196640
296	14	884196665
296	296	884196665
296	13	884196665
296	826	884196689
296	120	884196689
296	1	884196689
296	249	884196689
296	15	884196712
296	281	884196712
296	111	884196712
296	920	884196741
296	273	884196741
296	117	884196741
296	255	884196741
296	136	884196741
296	247	884196765
296	239	884196765
296	286	884196765
296	292	884196765
296	1220	884196765
296	236	884196785
296	283	884196805
296	688	884196805
296	801	884196806
296	677	884196896
296	7	884196896
296	243	884196896
296	20	884196921
296	975	884196921
296	453	884196921
296	256	884196921
296	973	884196921
296	542	884196938
296	150	884196964
296	1110	884196964
407	825	884196984
296	827	884196985
296	280	884196985
296	124	884196985
407	247	884197006
407	221	884197027
407	257	884197027
407	70	884197052
407	254	884197052
296	22	884197068
296	645	884197068
296	356	884197068
296	79	884197068
296	526	884197068
296	478	884197068
296	210	884197068
296	48	884197091
296	98	884197091
296	519	884197091
296	434	884197108
296	32	884197131
296	143	884197131
296	11	884197131
296	697	884197193
296	171	884197193
296	893	884197193
296	190	884197193
296	198	884197193
296	193	884197193
296	483	884197235
296	521	884197235
296	23	884197235
296	227	884197264
296	508	884197264
296	133	884197264
296	197	884197264
296	626	884197264
296	467	884197264
296	930	884197287
296	96	884197287
296	56	884197287
296	55	884197287
296	61	884197287
296	481	884197307
296	482	884197308
296	209	884197308
296	428	884197330
296	1036	884197330
296	480	884197330
296	460	884197330
296	833	884197352
296	932	884197352
296	89	884197352
296	496	884197352
296	502	884197394
296	647	884197419
296	178	884197419
296	45	884197419
296	152	884197419
296	271	884198772
296	426	884198772
296	276	884198772
296	656	884198772
296	179	884198772
296	180	884198772
296	114	884198772
296	275	884198772
296	652	884198772
296	186	884198772
296	83	884199624
296	237	884199624
296	185	884199624
296	512	884199624
407	519	884201716
407	938	884201736
407	453	884201774
407	256	884202243
407	959	884203128
286	136	884203281
407	474	884203501
198	682	884204427
198	299	884204427
198	257	884204501
671	200	884204509
671	203	884204510
198	739	884204577
198	322	884204637
198	342	884204666
198	674	884204709
671	839	884204727
671	66	884204727
198	126	884204919
198	50	884204919
198	221	884204993
198	297	884204993
198	180	884205050
198	1	884205081
198	1097	884205114
198	25	884205114
198	117	884205114
851	850	884205151
198	15	884205185
851	991	884205201
198	290	884205219
851	329	884205246
198	1076	884205252
198	136	884205252
851	331	884205263
198	248	884205277
198	846	884205277
198	473	884205277
198	7	884205317
198	275	884205317
198	1187	884205317
198	93	884205346
198	24	884205385
198	409	884205385
198	247	884205385
198	453	884206191
198	236	884206191
198	6	884206270
198	108	884206270
198	980	884206330
198	120	884206330
198	147	884206401
198	279	884206401
198	150	884206401
198	404	884206428
198	753	884206482
198	118	884206513
198	807	884206587
198	410	884206659
198	1186	884206659
198	947	884206748
198	805	884206773
198	368	884206806
198	1056	884206807
198	121	884206807
198	808	884206847
198	426	884207009
198	699	884207009
198	155	884207058
198	97	884207112
198	175	884207136
198	171	884207206
198	227	884207206
198	264	884207206
198	64	884207206
198	174	884207239
198	186	884207239
198	199	884207239
198	478	884207239
198	356	884207267
198	194	884207267
198	179	884207298
198	472	884207298
198	100	884207325
198	11	884207392
198	56	884207392
198	644	884207424
198	496	884207492
198	172	884207492
198	55	884207525
198	381	884207525
198	529	884207525
198	317	884207560
198	69	884207560
198	203	884207584
198	98	884207611
198	95	884207612
198	209	884207612
198	182	884207654
198	197	884207654
198	167	884207654
198	428	884207691
198	70	884207691
198	647	884207733
198	202	884207733
198	185	884207733
198	237	884207733
198	685	884207734
198	233	884207833
198	192	884207833
198	152	884207858
198	31	884207897
198	200	884207897
198	737	884207946
198	181	884207946
198	893	884207946
198	134	884208061
198	525	884208061
198	433	884208061
198	195	884208098
198	153	884208098
198	214	884208098
198	131	884208137
198	430	884208137
198	58	884208173
198	651	884208173
198	187	884208200
198	196	884208200
198	65	884208241
198	422	884208241
198	213	884208273
198	216	884208273
198	380	884208273
198	524	884208273
198	509	884208326
198	173	884208326
198	432	884208326
198	96	884208326
198	81	884208326
198	684	884208377
198	73	884208419
198	71	884208419
198	160	884208454
198	51	884208455
198	355	884208455
198	215	884208490
198	23	884208491
198	547	884208518
198	79	884208518
198	207	884208571
198	163	884208571
198	468	884208571
198	27	884208595
198	89	884208623
198	625	884208624
198	653	884208624
198	634	884208651
198	190	884208682
198	566	884208710
198	507	884208710
198	557	884208739
198	384	884208778
198	676	884208778
198	1119	884208834
198	718	884208876
198	516	884208876
198	142	884208951
198	130	884208952
198	183	884209003
198	229	884209073
198	401	884209147
198	648	884209188
198	445	884209188
198	427	884209188
198	623	884209221
198	178	884209264
198	240	884209264
198	499	884209264
198	928	884209264
198	184	884209264
198	33	884209291
198	630	884209353
198	402	884209353
198	228	884209353
198	366	884209379
198	217	884209412
198	909	884209412
198	82	884209451
198	127	884209451
198	666	884209451
198	579	884209504
198	460	884209535
198	4	884209536
198	101	884209569
827	271	884213984
920	301	884219701
920	312	884219701
920	310	884219701
920	271	884219701
920	345	884219768
920	309	884219768
920	287	884219768
920	331	884219953
920	349	884219953
920	285	884219953
920	269	884219993
920	332	884219993
920	306	884219993
920	339	884219993
920	299	884220058
920	674	884220058
920	327	884220058
920	291	884220058
920	300	884220058
920	330	884220094
920	257	884220094
920	346	884220131
920	244	884220131
815	312	884222552
910	312	884229092
910	742	884229194
657	301	884237291
657	339	884237291
657	300	884237633
657	299	884237751
657	682	884238002
657	285	884238002
657	268	884238002
657	345	884238162
657	293	884238247
657	326	884238247
657	257	884238559
657	848	884238614
97	134	884238652
97	407	884238652
97	480	884238693
97	167	884238693
97	429	884238693
97	131	884238693
97	494	884238693
97	98	884238728
97	172	884238728
97	434	884238752
97	28	884238778
97	191	884238778
97	100	884238778
97	79	884238817
97	173	884238817
97	654	884238817
97	204	884238817
97	598	884238817
97	83	884238817
97	193	884238860
97	227	884238860
97	648	884238860
97	428	884238860
97	221	884238887
97	188	884238887
97	168	884238887
97	1	884238911
97	182	884238911
97	89	884238939
97	7	884238939
97	171	884238939
97	482	884238966
97	203	884238966
97	194	884238966
97	431	884238997
97	192	884238997
657	473	884239057
657	506	884239057
657	7	884239057
657	1	884239123
657	892	884239123
657	9	884239123
657	111	884239368
97	464	884239449
97	201	884239449
97	50	884239471
97	190	884239472
97	422	884239472
97	356	884239493
657	453	884239498
97	115	884239525
97	97	884239525
97	82	884239552
97	427	884239553
97	23	884239553
657	272	884239566
657	735	884239566
97	185	884239574
97	889	884239616
97	430	884239616
97	174	884239616
97	69	884239616
97	196	884239655
97	132	884239655
97	152	884239686
97	524	884239687
97	1082	884239687
97	96	884239712
97	663	884239744
97	207	884239744
657	281	884239745
97	32	884239791
657	150	884239886
657	109	884239886
657	975	884240629
657	117	884240629
95	537	884266022
95	469	884266051
95	293	884266083
95	837	884266100
815	1108	884267828
815	251	884267891
815	82	884267891
435	312	884268770
276	742	884286678
276	74	884286759
168	293	884286862
168	312	884286862
168	257	884286863
168	322	884286990
168	299	884287011
168	739	884287031
168	258	884287073
168	324	884287073
168	670	884287109
201	374	884287140
168	955	884287145
168	180	884287298
168	117	884287318
168	100	884287362
168	15	884287362
168	733	884287362
524	285	884287379
524	268	884287379
168	281	884287394
168	9	884287394
524	301	884287406
524	310	884287428
168	978	884287509
168	1	884287509
168	272	884287509
168	614	884287536
168	7	884287559
168	1214	884287560
168	254	884287560
168	279	884287580
168	894	884287614
168	294	884287615
168	594	884287615
168	982	884287615
168	256	884287642
168	275	884287642
168	290	884287668
168	826	884287668
168	846	884287711
168	124	884287731
168	120	884287731
168	221	884287759
168	677	884287759
168	122	884287822
168	274	884287822
168	408	884287846
168	992	884287846
168	273	884287865
168	25	884287885
168	841	884287927
168	1143	884287927
168	470	884287927
168	287	884287927
168	404	884287927
168	125	884287962
168	544	884287962
168	118	884288009
168	280	884288033
168	753	884288033
168	150	884288058
168	735	884288058
168	456	884288058
168	1011	884288080
168	283	884288112
168	595	884288112
168	471	884288178
168	410	884288222
168	1015	884288222
168	900	884288243
168	234	884288270
168	804	884288270
168	224	884288304
352	301	884289619
352	180	884289693
352	182	884289693
352	89	884289693
352	194	884289693
352	50	884289693
352	175	884289693
352	79	884289693
352	55	884289728
352	17	884289728
352	39	884289728
352	92	884289728
352	430	884289728
352	227	884289729
352	171	884289759
352	384	884289760
352	56	884289760
352	173	884289760
665	285	884289850
665	345	884289897
665	318	884289897
665	293	884289922
665	327	884290055
665	270	884290055
665	739	884290076
665	300	884290096
665	536	884290143
665	679	884290143
352	181	884290328
352	4	884290328
352	96	884290328
352	566	884290328
352	272	884290328
352	82	884290328
352	143	884290328
352	209	884290328
665	473	884290349
665	100	884290349
352	737	884290361
352	172	884290361
352	684	884290361
352	193	884290361
352	215	884290390
665	273	884290408
352	650	884290428
352	100	884290428
352	128	884290428
352	12	884290428
352	155	884290428
352	646	884290428
352	98	884290428
665	50	884290432
665	752	884290480
665	120	884290480
665	1	884290491
352	86	884290505
665	677	884290515
352	7	884290549
665	286	884290575
665	117	884290575
665	111	884290608
665	248	884290608
665	801	884290608
665	9	884290608
665	254	884290608
665	7	884290635
665	236	884290635
665	15	884290676
665	841	884290676
665	221	884290676
665	733	884290704
665	292	884290728
665	506	884290751
665	125	884290751
665	595	884290853
665	471	884290882
665	150	884291017
665	146	884291057
665	281	884291094
665	533	884291094
665	474	884291133
665	992	884291133
665	409	884291165
665	894	884291165
665	816	884291210
665	753	884291210
665	470	884291242
665	410	884291242
665	239	884291271
665	24	884291300
665	404	884291300
665	124	884291340
665	896	884291376
665	544	884291376
665	1011	884291376
665	1242	884291413
665	1004	884291550
665	615	884291613
665	1087	884291662
665	454	884291662
665	368	884291747
665	105	884291810
665	901	884291810
665	180	884291936
665	975	884291936
665	469	884292009
665	247	884292068
665	1012	884292325
665	342	884292654
665	1219	884292654
665	297	884292654
665	306	884292654
665	126	884292654
665	826	884292654
665	109	884292654
665	1025	884292654
665	256	884292654
665	747	884292654
665	426	884293309
665	187	884293366
665	190	884293475
665	142	884293475
665	69	884293475
665	238	884293475
665	65	884293523
665	171	884293523
665	185	884293569
665	133	884293569
665	98	884293569
665	416	884293569
665	233	884293610
665	481	884293610
170	322	884293671
665	215	884293690
665	564	884293741
665	199	884293741
665	209	884293789
665	79	884293831
665	96	884293831
665	33	884293873
665	71	884293933
665	182	884293933
665	356	884293979
665	431	884294025
665	153	884294025
665	195	884294026
665	184	884294200
665	494	884294200
665	377	884294237
665	676	884294286
665	1169	884294286
665	12	884294286
665	97	884294329
665	176	884294374
665	691	884294374
665	625	884294459
665	420	884294552
665	88	884294552
665	422	884294611
665	417	884294611
665	56	884294611
665	201	884294612
665	193	884294671
665	156	884294671
665	264	884294716
665	132	884294771
665	586	884294772
665	155	884294772
665	712	884294772
665	237	884294772
665	194	884294819
665	525	884294880
665	31	884294880
665	214	884294880
665	134	884294880
665	213	884294935
665	653	884294935
665	89	884294935
665	392	884295080
665	92	884295080
665	418	884295126
58	268	884304267
58	312	884304267
58	267	884304288
58	9	884304328
58	50	884304328
58	407	884304377
58	109	884304396
58	236	884304396
58	116	884304409
58	800	884304430
58	256	884304430
58	136	884304430
58	180	884304447
58	123	884304483
58	1	884304483
58	13	884304503
58	126	884304503
58	283	884304519
58	20	884304538
58	100	884304553
58	150	884304553
58	149	884304570
58	25	884304570
58	245	884304592
58	282	884304592
58	473	884304609
58	974	884304609
58	978	884304627
58	111	884304638
58	221	884304656
58	7	884304656
58	203	884304701
58	181	884304701
58	656	884304728
58	645	884304728
58	1027	884304728
58	193	884304747
58	98	884304747
58	133	884304766
58	634	884304767
58	188	884304790
58	763	884304790
58	701	884304812
58	32	884304812
58	598	884304812
58	566	884304838
58	638	884304838
58	647	884304865
58	972	884304865
58	648	884304865
58	460	884304865
58	12	884304895
58	488	884304896
58	184	884304896
58	1046	884304896
58	152	884304896
58	143	884304936
58	1059	884304936
58	42	884304936
58	175	884304936
58	168	884304936
58	1033	884304936
58	8	884304955
58	155	884304955
58	1061	884304979
58	424	884304979
58	509	884304979
58	929	884305004
58	721	884305004
58	11	884305019
58	208	884305019
58	209	884305042
58	893	884305062
58	925	884305062
58	317	884305087
58	472	884305087
58	985	884305088
58	197	884305123
58	194	884305123
58	684	884305123
58	495	884305123
58	1064	884305150
58	134	884305150
58	222	884305150
58	556	884305165
58	432	884305165
58	644	884305185
58	202	884305185
58	237	884305185
58	478	884305220
58	192	884305220
58	274	884305220
58	481	884305220
58	89	884305220
58	499	884305220
58	171	884305241
58	461	884305241
58	61	884305271
58	227	884305271
58	676	884305271
58	173	884305271
58	582	884305271
58	45	884305295
58	64	884305295
58	199	884305295
58	213	884305296
58	512	884305321
58	723	884305321
58	215	884305338
58	172	884305353
58	56	884305369
58	339	884305708
201	264	884310104
201	230	884310104
201	671	884310104
201	232	884310104
201	576	884310148
201	118	884310148
201	630	884310149
201	595	884310149
201	62	884310149
201	226	884310149
30	867	884310496
30	742	884310551
679	287	884312660
679	285	884312660
679	326	884312731
679	293	884312763
679	321	884312763
679	267	884312834
679	739	884312926
737	179	884314644
737	168	884314644
737	170	884314644
737	89	884314664
737	100	884314664
737	155	884314693
737	473	884314693
737	195	884314694
737	153	884314694
737	136	884314694
737	96	884314715
737	472	884314740
737	64	884314740
737	173	884314740
737	159	884314881
737	11	884314903
737	12	884314922
737	499	884314922
737	185	884314944
737	356	884314944
737	47	884314970
737	426	884314970
737	172	884314970
737	58	884314970
737	191	884314970
737	32	884314993
737	22	884314993
737	427	884315066
737	221	884315127
737	257	884315127
737	126	884315175
815	256	884320266
815	221	884320310
815	257	884320310
524	321	884320358
524	870	884320358
524	258	884320358
524	300	884321179
524	303	884321179
524	320	884321179
524	288	884321591
524	739	884321592
524	100	884322047
524	128	884322047
524	506	884322047
524	14	884322047
524	116	884322047
524	123	884322113
524	272	884322113
524	117	884322113
524	284	884322168
524	236	884322169
524	469	884322169
524	276	884322379
524	669	884322379
524	920	884323351
524	826	884323426
524	111	884323426
524	125	884323427
524	280	884323464
524	220	884323464
524	470	884323500
524	221	884323500
524	283	884323525
524	289	884323525
524	898	884323551
524	13	884323551
679	742	884325826
783	287	884326274
783	268	884326274
783	741	884326274
783	285	884326274
783	257	884326348
783	299	884326348
783	291	884326382
783	332	884326383
783	345	884326424
783	851	884326424
783	300	884326424
783	333	884326461
783	344	884326461
783	330	884326461
783	270	884326506
783	306	884326506
783	293	884326506
783	334	884326545
783	327	884326545
783	847	884326545
783	855	884326545
783	856	884326584
783	862	884326620
783	298	884326620
783	259	884326690
783	263	884326726
783	918	884326726
783	329	884326755
924	257	884336994
924	285	884337043
924	321	884337164
924	871	884337242
924	299	884337243
671	557	884338399
557	345	884357321
557	741	884357373
557	1033	884357600
159	1196	884360361
159	1001	884360502
159	449	884360502
